time_s,r_x_km,r_y_km,r_z_km,v_x_kms,v_y_kms,v_z_kms,rho_x_km,rho_y_km,rho_z_km,rho_dot_x_kms,rho_dot_y_kms,rho_dot_z_kms
0.0,42164.14,0.0,0.0,1.270293206228141e-05,3.074674997147107,-4.940311465925837e-06,0.0,0.0,0.0,1.270293206228141e-05,1.3817518614705354e-05,-4.940311465925837e-06
3600.0,40719.588804295156,10942.128222639436,-0.017581524945675102,-0.7979267841098413,2.969332780625976,-4.771037700659242e-06,0.058190756845612354,0.03552929086888132,-0.017581524945675102,1.943942531804588e-05,5.3308068381546855e-06,-4.771037700659242e-06
7200.0,36484.827059404364,21134.473445147698,-0.03395822919435257,-1.5411922097805062,2.6605235388589685,-4.274814870405798e-06,0.13836204882422853,0.03452597771953175,-0.03395822919435257,2.4844137300995512e-05,-6.361718146233521e-06,-4.274814870405798e-06
10800.0,29750.018362846033,29878.621589983755,-0.04800784248617437,-2.1788561604892798,2.169403982505309,-3.485642017933935e-06,0.23502128929741867,-0.013167591187192075,-0.04800784248617437,2.854671812494053e-05,-2.0459131175536286e-05,-3.485642017933935e-06
14400.0,20976.630228567767,36575.37554456827,-0.05876753692372473,-2.667224189384161,1.5296213117328097,-2.4575903338080287e-06,0.3415458550497061,-0.1145107595472806,-0.05876753692372473,3.0293329571993593e-05,-3.599572100681799e-05,-2.4575903338080287e-06
18000.0,10765.826001151347,40765.81050182658,-0.06549990217054089,-2.9728281566280974,0.7850096913832441,-1.2611011086929304e-06,0.4506364686494224,-0.272787543446628,-0.06549990217054089,2.9964058476068253e-05,-5.1907076746014325e-05,-1.2611011086929304e-06
21600.0,-182.71511598357102,42162.72533984097,-0.06774348594564718,-3.0747200415131615,-0.013411189382165142,2.1837923394438126e-08,0.5548170770683184,-0.487381172191026,-0.06774348594564718,2.7581184722483606e-05,-6.710295738784256e-05,2.1837923394438126e-08
25200.0,-11118.732432934077,40670.334182490464,-0.06534443522222862,-2.965908955490082,-0.8109304467943849,1.3033083260270223e-06,0.6469470661570962,-0.7538157467739656,-0.06534443522222862,2.3307724095515e-05,-8.054197023075845e-05,1.3033083260270223e-06
28800.0,-21292.791311498182,36390.845977426594,-0.05846706525794646,-2.6538424813758894,-1.5528942900172351,2.4954847699220405e-06,0.7207107456149807,-1.0640623207554325,-0.05846706525794646,1.743632735182518e-05,-9.13029494661891e-05,2.4954847699220405e-06
32400.0,-30007.642765472516,29617.477019736154,-0.047582625401041086,-2.1598987431880525,-2.188451660671529,3.5166544936359643e-06,0.7710505286901405,-1.4070885968440117,-0.047582625401041086,1.036927746507513e-05,-9.864813972228723e-05,3.5166544936359643e-06
36000.0,-36666.01496887678,20814.37075387255,-0.033437024345893795,-1.517923356795533,-2.674040459351669,4.296819748566231e-06,0.7945140291186978,-1.769614702573693,-0.033437024345893795,2.5909417253747876e-06,-0.00010207383917418126,4.296819748566231e-06
39600.0,-40811.558849999754,10584.797299860971,-0.01699972092432066,-0.771910994185892,-2.9763750528066613,4.782498629110611e-06,0.7894911597557009,-2.1370233150938382,-0.01699972092432066,-5.365439039383119e-06,-0.00010134500863658851,4.782498629110611e-06
43200.0,-42160.13764557912,-370.18981359110523,0.000602719692844046,0.027009815550021986,-3.074729721364979,4.94039428796356e-06,0.7563248545732681,-2.494361740110214,0.000602719692844046,-1.2954343764517481e-05,-9.651145054110561e-05,4.94039428796356e-06
46800.0,-40619.31168877556,-11299.805936949699,0.01816384982071173,0.8240819363604448,-2.9623609085064455,4.759680016513784e-06,0.6972877281233181,-2.8273671684272235,0.01816384982071173,-1.9655425938207848e-05,-8.790442987634046e-05,4.759680016513784e-06
50400.0,-36294.679566951345,-21455.000898704613,0.03448004625383053,1.564674313927795,-2.6469702823956287,4.252742741091782e-06,0.6164262325748074,-3.1234446935167406,0.03448004625383053,-2.500924455122208e-05,-7.611395985274707e-05,4.252742741091782e-06
54000.0,-29482.63936928224,-30139.806862572666,0.04843302548552581,2.198028187472251,-2.1501766239913733,3.4543335749838255e-06,0.5192830224440165,-3.372530901853394,0.04843302548552581,-2.864880367584199e-05,-6.194831283823506e-05,3.4543335749838255e-06
57600.0,-20650.06669252495,-36759.045157329514,0.05906650486889356,2.6807374460986004,-1.5060328211669984,2.4191837846176582e-06,0.41251664357019346,-3.5677837254360223,0.05906650486889356,-3.0324725160989497e-05,-4.637854680671462e-05,2.4191837846176582e-06
61200.0,-10402.304821631533,-40859.11921920182,0.06565175010005346,2.9797241028381096,-0.7586900029804945,1.2182502087951874e-06,0.3034447360098425,-3.7060512227965723,0.06565175010005346,-2.9922323773849784e-05,-3.0471871832390373e-05,1.2182502087951874e-06
64800.0,558.3351259863754,-42159.09646392484,0.06773751408397992,3.074504732580103,0.04063049883028598,-6.615156790025524e-08,0.19954218402061233,-3.788087191772659,0.06773751408397992,-2.7469419046427055e-05,-1.5318447112556012e-05,-6.615156790025524e-08
68400.0,11480.715677118536,-40569.94972996018,0.06518094571694438,2.9585926506725206,0.8371491983086804,-1.3459916925134985e-06,0.10792870149154819,-3.8184989456571525,0.06518094571694438,-2.3134361696849337e-05,-1.9566438345387464e-06,-1.3459916925134985e-06
72000.0,21616.353468185498,-36200.642510014084,0.058157354804284,2.6399401518710386,1.5762833171081827,-2.5335604983224547e-06,0.034881006884076464,-3.805430988899182,0.058157354804284,-1.721442823888282e-05,8.698096107753228e-06,-2.5335604983224547e-06
75600.0,30270.709138220136,-29350.645176885104,0.04714817066762169,2.140391118824671,2.2073868986965484,-3.547478978874046e-06,-0.014597011894674914,-3.7600064342417348,0.04714817066762169,-1.0115397710286672e-05,1.5915934759257932e-05,-3.547478978874046e-06
79200.0,36850.77248933699,-20489.399550309958,0.0329079269043938,1.4941821676720533,2.687219966111235,-4.318273516061086e-06,-0.0371167750434052,-3.6955645677879274,0.0329079269043938,-2.3237239082538378e-06,1.92025669637244e-05,-4.318273516061086e-06
82800.0,40905.68479964488,-10224.142627991183,0.01641254067324876,0.7455955644987257,2.982909398480061,-4.793133467558472e-06,-0.031136786064918695,-3.626746865342212,0.01641254067324876,5.626784597514132e-06,1.833300512154293e-05,-4.793133467558472e-06
86400.0,42157.618732803654,741.703860734112,-0.0012075662121668572,-0.05407500178467165,3.0741992382961727,-4.939526549909327e-06,0.002932053670702485,-3.5684940625191666,-0.0012075662121668572,1.3191497890784477e-05,1.336692879302824e-05,-4.939526549909327e-06
90000.0,40520.8041883887,11656.727253592091,-0.01874492201990702,-0.8500379572787382,2.954836874769416,-4.747425295593634e-06,0.06275471537596003,-3.535022896519819,-0.01874492201990702,1.9852221311600074e-05,4.644565967628034e-06,-4.747425295593634e-06
93600.0,36107.399835628996,21773.00129667214,-0.03499773198141534,-1.587756327544577,2.6330006283678387,-4.229992829656104e-06,0.1442319272425604,-3.538852481699456,-0.03499773198141534,2.5152640393696787e-05,-7.236603654822881e-06,-4.229992829656104e-06
97200.0,29219.809619535525,30397.323601870106,-0.048852214562347326,-2.2166826339043784,2.1307396762542594,-3.4226813549523668e-06,0.24178074931861498,-3.5899468730800064,-0.048852214562347326,2.8729543560436125e-05,-2.1462731468213747e-05,-3.4226813549523668e-06
100800.0,20329.970089343602,36938.7064929682,-0.05935891155369831,-2.693720910035353,1.4824645994151158,-2.3808049686338953e-06,0.3487167040581023,-3.6950324481045036,-0.05935891155369831,3.0337696407786633e-05,-3.705928341163137e-05,-2.3808049686338953e-06
104400.0,10047.02510947962,40948.87031312635,-0.06579774788340412,-2.9861791089729905,0.7325915770178194,-1.1757524862519136e-06,0.4577114020372676,-3.857136829749987,-0.06579774788340412,2.986666791811215e-05,-5.295773155171197e-05,-1.1757524862519136e-06
108000.0,-924.4010851645445,42152.965893953886,-0.0677273850107867,-3.0740098159999425,-0.06749895026290749,1.0990117127780965e-07,0.5612944279537594,-4.075380980279927,-0.0677273850107867,2.7348450429681516e-05,-6.806870784036424e-05,1.0990117127780965e-07
111600.0,-11832.477499191851,40468.420121857096,-0.06501548441363038,-2.9511856123761055,-0.8629813845730233,1.3880510461553085e-06,0.6523651856399737,-4.345038824571697,-0.06501548441363038,2.2955337579088696e-05,-8.135662572960389e-05,1.3880510461553085e-06
115200.0,-21929.682072054526,36010.61028750164,-0.05784780251230127,-2.626114421652173,-1.599341199323405,2.5710988652035427e-06,0.7246796575054796,-4.657860478755499,-0.05784780251230127,1.6988186930655393e-05,-9.191066407743886e-05,2.5710988652035427e-06
118800.0,-30524.030795980096,29084.974121263313,-0.0467154869046987,-2.12106575674989,-2.226111120252021,3.5779570772832037e-06,0.7732786852137614,-5.002637101402362,-0.0467154869046987,9.85585302582713e-06,-9.900724427633566e-05,3.5779570772832037e-06
122400.0,-37026.50888685399,20166.09171580072,-0.03238143733692401,-1.4706465320036006,-2.700331119362275,4.33960855970546e-06,0.7948283258511442,-5.365968788229237,-0.03238143733692401,2.04718668269793e-06,-0.00010215970298434539,4.33960855970546e-06
126000.0,-40991.45075455747,9865.16929852354,-0.01582803115407575,-0.7194303770229198,-2.989494694890117,4.803840294083122e-06,0.7878488294956815,-5.733182944299432,-0.01582803115407575,-5.902485521006934e-06,-0.00010115173307429908,4.803840294083122e-06
129600.0,-42147.097349684314,-1111.8484664119003,0.0018102067907351874,0.08109732236111264,-3.0737789135532423,4.938825600073307e-06,0.7528164167726005,-6.089340167831188,0.0018102067907351874,-1.3448099329861067e-05,-9.60522768795222e-05,4.938825600073307e-06
133200.0,-40414.23236051346,-12012.666408381314,0.019324374211174052,0.8760691963006306,-2.9474047401429746,4.735308373609052e-06,0.6921307871659168,-6.4202586036278255,0.019324374211174052,-2.0072277009495227e-05,-8.721083250293848e-05,4.735308373609052e-06
136800.0,-35911.61664768444,-22090.20817757239,0.03551406695086192,1.610998165121778,-2.6190339219740846,4.2072388147732976e-06,0.6099505497239041,-6.7134864094639,0.03551406695086192,-2.5320854242084914e-05,-7.523348685811966e-05,4.2072388147732976e-06
140400.0,-28947.84692072384,-30653.82875034639,0.049269673445931174,2.2355137717813447,-2.111174999390856,3.390816705878123e-06,0.5119078888438366,-6.959155528683198,0.049269673445931174,-2.883405634441242e-05,-6.0941322661504955e-05,3.390816705878123e-06
144000.0,-20000.19733346021,-37116.65612642077,0.05964844097090567,2.7068158745450943,-1.4586392591551198,2.3420079870634517e-06,0.4047221124319496,-7.150658134858439,0.05964844097090567,-3.037117365955093e-05,-4.5314065915291915e-05,2.3420079870634517e-06
147600.0,-9681.896856629211,-41035.814479258705,0.06593909498112499,2.9926085147772983,-0.7061528659371608,1.1327055090806546e-06,0.2957386946319125,-7.285099339501165,0.06593909498112499,-2.982704020123998e-05,-2.942285899678785e-05,1.1327055090806546e-06
151200.0,1299.9108787708935,-42142.770771843105,0.067710580460421,3.073312678862056,0.09471056900722405,-1.542019196408804e-07,0.19242553009939886,-7.363495172999456,0.067710580460421,-2.723919132931193e-05,-1.4356790265127347e-05,-1.542019196408804e-07
