time_s,r_x_km,r_y_km,r_z_km,v_x_kms,v_y_kms,v_z_kms,rho_x_km,rho_y_km,rho_z_km,rho_dot_x_kms,rho_dot_y_kms,rho_dot_z_kms
0.0,42164.14,0.0,0.0,-1.0764420803152534e-05,3.0746468234308395,-7.203673645677576e-06,0.0,0.0,0.0,-1.0764420803152534e-05,-1.4356197652923443e-05,-7.203673645677576e-06
3600.0,40719.501977074004,10942.02750894256,-0.025636351791634284,-0.7979523002695543,2.9693050558770615,-6.956847317629362e-06,-0.0517981525909013,-0.03920125758659692,-0.025636351791634284,-1.784690687261789e-05,-6.801797628100502e-06,-6.956847317629362e-06
7200.0,36484.637209392786,21134.271725118444,-0.04951588762479588,-1.5412247902684575,2.6604944719496846,-6.233274392486819e-06,-0.1270271655075204,-0.04486269914906645,-0.04951588762479588,-2.3706736031283613e-05,4.169938960122663e-06,-6.233274392486819e-06
10800.0,29749.691833298944,29878.30384773668,-0.07000212905639581,-2.1788999643137066,2.169367141271901,-5.08251986822136e-06,-0.22053320252283917,-0.005971364319935547,-0.07000212905639581,-2.7942427479422162e-05,1.7807480599523066e-05,-5.08251986822136e-06
14400.0,20976.124723261753,36574.89602436352,-0.08569105178528878,-2.6672793525637566,1.5295663307240843,-3.5834187033361802e-06,-0.32591004662383466,0.0854338840132274,-0.08569105178528878,-3.026369391290587e-05,3.3176633822422324e-05,-3.5834187033361802e-06
18000.0,10765.109916975563,40765.082639343294,-0.09550730165354046,-2.9728882976526747,0.784924821720166,-1.8386819742296477e-06,-0.43593772468235875,0.2337166925639301,-0.09550730165354046,-3.0511338691643318e-05,4.9224463005166665e-05,-1.8386819742296477e-06
21600.0,-183.63706171299992,42161.62342946216,-0.09877791802049954,-3.0747713915193065,-0.013535246026136932,3.2133754902017604e-08,-0.5430769639959306,0.439343752221645,-0.09877791802049954,-2.8668197113060917e-05,6.485136699870314e-05,3.2133754902017604e-08
25200.0,-11119.794274099278,40668.7097030941,-0.09527850588232806,-2.9659316627581034,-0.8110964195457977,1.9008143858027038e-06,-0.6399856823136386,0.6988521678708233,-0.09527850588232806,-2.4860363765245877e-05,7.898639473608992e-05,1.9008143858027038e-06
28800.0,-21293.849559877734,36388.557485183126,-0.08524867894580955,-2.6538140573441344,-1.553095115098316,3.639274031421005e-06,-0.7200221638910687,1.0050860704194964,-0.08524867894580955,-1.9348608374800656e-05,9.066064914909387e-05,3.639274031421005e-06
32400.0,-30008.475521041615,29614.428424451526,-0.06937569807492626,-2.159799010978661,-2.188669192670803,5.128336856941175e-06,-0.7777004328122702,1.3476864405356046,-0.06937569807492626,-1.2510553308063684e-05,9.907374578650837e-05,5.128336856941175e-06
36000.0,-36666.33993986771,20810.54975300812,-0.048747410077665,-1.5177397982290408,-2.6742467257817664,6.265912272613062e-06,-0.8090665605660267,1.7138007253237317,-0.048747410077665,-4.814821401030827e-06,0.00010364875558688312,6.265912272613062e-06
39600.0,-40811.069390584446,10580.304630989556,-0.024777701040506257,-0.7716431973984132,-2.9765360435981276,6.974001228085389e-06,-0.8119700264333999,2.0889636911030043,-0.024777701040506257,3.211081105164401e-06,0.00010407184174116806,6.974001228085389e-06
43200.0,-42158.55139293553,-375.12843590114653,0.0008904296046517905,0.0273477689870565,-3.074811062167651,7.204050910804191e-06,-0.7862114302610258,2.4580891259255937,0.0008904296046517905,1.1016944764664799e-05,0.00010031384756217073,7.204050910804191e-06
46800.0,-40616.42291433514,-11304.850023085459,0.02649752526308378,0.824461866194564,-2.9623342661281247,6.94028846225137e-06,-0.7335563475533695,2.8065043196077273,0.02649752526308378,1.806761259942252e-05,9.263233444511803e-05,6.94028846225137e-06
50400.0,-36290.40486540732,-21459.727699876406,0.050288324076654047,1.5650572048663487,-2.6468191252992805,6.200803598546419e-06,-0.6576143299415933,3.1209562587943243,0.050288324076654047,2.3879710389549194e-05,8.155391978183758e-05,6.200803598546419e-06
54000.0,-29477.04721497491,-30143.7615167945,0.07063212020820402,2.1983697402716667,-2.149900072253654,5.0363055058804665e-06,-0.5635913478057636,3.390520399850984,0.07063212020820402,2.8054819423608952e-05,6.783812856256211e-05,5.0363055058804665e-06
57600.0,-20643.38450816404,-36761.799904574655,0.08613456893836918,2.680994802473259,-1.5056467425570021,3.526640096063621e-06,-0.45793269653873436,3.607349594866127,0.08613456893836918,3.0306805784434908e-05,5.242525224253686e-05,3.526640096063621e-06
61200.0,-10394.901778685182,-40860.3311763414,0.09573326167013053,2.9798623695998416,-0.7582251376531821,1.775308282970156e-06,-0.34788092918073266,3.7672117761593458,0.09573326167013053,3.0481426558655346e-05,3.637181287533682e-05,1.775308282970156e-06
64800.0,565.9864390196694,-42158.55388545413,0.09877051754442524,3.0745020045934743,0.04113293289073467,-9.763650781285707e-08,-0.24097921271628578,3.8697795757646243,0.09877051754442524,2.8566870290529482e-05,2.0778081769871442e-05,-9.763650781285707e-08
68400.0,11488.091513225545,-40567.59934779086,0.09503840889113632,2.958442617759663,0.8376434233679569,-1.9638224310218466e-06,-0.14455422832460618,3.918652144339744,0.09503840889113632,2.4694517616899102e-05,6.712641004012686e-06,-1.9638224310218466e-06
72000.0,21622.93563428084,-36196.59473150526,0.08479294810483388,2.639651967208738,1.576725158931981,-3.6953589651286943e-06,-0.06521409755989635,3.9211078437996267,0.08479294810483388,1.9129883410587198e-05,-4.860832323070027e-06,-3.6953589651286943e-06
75600.0,30276.03669496264,-29345.158544275775,0.06873648083237002,2.139986848830603,2.2077389595496384,-5.173598793406881e-06,-0.0083957342817336,3.887604943077993,0.06873648083237002,1.2254376067689693e-05,-1.3149545410692168e-05,-5.173598793406881e-06
79200.0,36854.48112779309,-20482.849768307966,0.04796950847897898,1.4936926689840413,2.6874549184825374,-6.29726221687558e-06,0.022007414455906864,3.83106467789228,0.04796950847897898,4.539136334214131e-06,-1.758582764192337e-05,-6.29726221687558e-06
82800.0,40907.53021461556,-10216.98371946461,0.023915252951664096,0.7450559100012825,2.9830110586257415,-6.9893692511531435e-06,0.023911820175717313,3.7659858740991576,0.023915252951664096,-3.487245006505362e-06,-1.7865935061901097e-05,-6.9893692511531435e-06
86400.0,42157.48438211327,748.9785683454028,-0.0017778635399185512,-0.0546294618447362,3.0741616753751493,-7.202506812216197e-06,-0.0028136410307059547,3.7074517814774324,-0.0017778635399185512,-1.1274919503548996e-05,-1.3970788727050231e-05,-7.202506812216197e-06
90000.0,40518.69722635703,11663.618454353202,-0.02734914615941676,-0.850574138842131,2.95466229386498,-6.922072363227947e-06,-0.05633884903102583,3.6700970647125524,-0.02734914615941676,-1.82904116891579e-05,-6.167246731362412e-06,-6.922072363227947e-06
93600.0,36103.44085464506,21779.02866403784,-0.05104623644486401,-1.5882443157356911,2.632697005768029,-6.16727330331961e-06,-0.13299780903138714,3.6671055715788206,-0.05104623644486401,-2.4053122755459462e-05,5.010167424388407e-06,-6.16727330331961e-06
97200.0,29214.221707032506,30402.043200171236,-0.07124515366674852,-2.2170952537351445,2.130319063606199,-4.989813987343497e-06,-0.22753964791431458,3.7093073785652257,-0.07124515366674852,-2.816822063081084e-05,1.87958320355815e-05,-4.989813987343497e-06
100800.0,20323.07076116124,36941.72422618454,-0.08656155748140061,-2.6940327056440374,1.4819426748836926,-3.470359438492461e-06,-0.33348809628755083,3.804436849337839,-0.08656155748140061,-3.0353674819749558e-05,3.424540085795478e-05,-3.470359438492461e-06
104400.0,10039.22159002636,40949.856183938835,-0.09594561711778703,-2.9863656596187176,0.7319885086645057,-1.7130161335606055e-06,-0.44358491491723406,3.9566024841364187,-0.09594561711778703,-3.0459589706031325e-05,5.030041915669423e-05,-1.7130161335606055e-06
108000.0,-932.6159944072666,42151.67309817531,-0.09875398760402582,-3.074048204219175,-0.0681567997757168,1.6179438178622387e-07,-0.5502869814713431,4.1660049202513765,-0.09875398760402582,-2.8478510069275612e-05,6.58607807147451e-05,1.6179438178622387e-07
111600.0,-11840.534035321862,40464.71052476158,-0.0947939535710089,-2.9510564761983797,-0.8636597835692198,2.025582989464342e-06,-0.6462830565993735,4.428922525250942,-0.0947939535710089,-2.4545983906917562e-05,7.986008133182808e-05,2.025582989464342e-06
115200.0,-21936.952279553498,36004.48434353149,-0.08433670146421225,-2.6258054749927764,-1.5999974177390592,3.7505979243247793e-06,-0.7249948600601478,4.737965743381655,-0.08433670146421225,-1.8931330315240142e-05,9.133871463679253e-05,3.7505979243247793e-06
118800.0,-30529.86167506759,29076.599852212614,-0.06809879326707374,-2.1205761047442615,-2.2266951938272794,5.218584028923366e-06,-0.7810281083305918,5.082582948651722,-0.06809879326707374,-1.201923000690404e-05,9.95096968259082e-05,5.218584028923366e-06
122400.0,-37030.270926322606,20155.825033398978,-0.047193095287587715,-1.469990702084902,-2.700789414178133,6.3288950572348185e-06,-0.810542544598737,5.449783283171276,-0.047193095287587715,-4.283387660094325e-06,0.0001038126924243078,6.3288950572348185e-06
126000.0,-40992.59863766187,9853.557556704978,-0.023052514456284954,-0.7186408551030076,-2.989775573119083,7.005401030210816e-06,-0.8115155084413025,5.825027012127658,-0.023052514456284954,3.745935384150863e-06,0.00010395251352078855,7.005401030210816e-06
129600.0,-42145.23551570054,-1124.0859643107426,0.0026682333865825996,0.08197006711343531,-3.0738396909353707,7.2017147125494195e-06,-0.7838808790627756,6.1932223509713005,0.0026682333865825996,1.1518291766451935e-05,9.991942748844098e-05,7.2017147125494195e-06
133200.0,-40409.17524236034,-12024.683428688819,0.02820608412374827,0.8769597309498135,-2.947218676334003,6.904376644942686e-06,-0.7295337846287299,6.53976033659371,0.02820608412374827,1.8500820960388804e-05,9.198986056554395e-05,6.904376644942686e-06
136800.0,-35903.4326432709,-22101.099660739863,0.05181052485756924,1.6118320312383125,-2.6185958231148287,6.133778879209465e-06,-0.6522007110891215,6.851516650727984,0.05181052485756924,2.421482207098428e-05,8.070743948538801e-05,6.133778879209465e-06
140400.0,-28936.87683524305,-30662.714665886655,0.07186362887531578,2.2362155477541936,-2.110504191224522,4.942763765787979e-06,-0.5571839200569126,7.117751558768398,0.07186362887531578,2.82686052364099e-05,6.684567467709012e-05,4.942763765787979e-06
144000.0,-19987.041880286743,-37122.77006742464,0.08699098310177691,2.7073180567203035,-1.4577791735988286,3.4129947993814897e-06,-0.4509977502372193,7.330846148700513,0.08699098310177691,3.03843580272016e-05,5.135485941816596e-05,3.4129947993814897e-06
147600.0,-9667.373001213962,-41038.58444135425,0.09615589477093747,2.9928596911708913,-0.7051671592533281,1.649350274369388e-06,-0.3409218194433978,7.486824351191479,0.09615589477093747,3.0417179468086056e-05,3.529684905269968e-05,1.649350274369388e-06
151200.0,1314.8395746898723,-42141.880547713496,0.09873041841496451,3.073283594563602,0.09574474713777746,-2.2727348334520243e-07,-0.23450184806750637,7.585624996965147,0.09873041841496451,2.8364978660521337e-05,1.9772216338841443e-05,-2.2727348334520243e-07
154800.0,12206.949394906,-40357.148939372906,0.09453834191324076,2.943092985723838,0.8900665346583752,-2.0882537148606397e-06,-0.13903239624451064,7.631105384546775,0.09453834191324076,2.436856845603965e-05,5.844795553201641e-06,-2.0882537148606397e-06
158400.0,22262.537643563675,-35806.79537704712,0.08386719934900395,2.6112238677122592,1.623367514420617,-3.806057836581731e-06,-0.06105700418119186,7.6307762858436226,0.08386719934900395,1.8701961363521067e-05,-5.53120446185665e-06,-3.806057836581731e-06
162000.0,30792.556010317294,-28802.72667085899,0.06744850464938203,2.1004289150365403,2.2454049985145432,-5.262980478177127e-06,-0.005919980821848104,7.5952867299433295,0.06744850464938203,1.1753547602104303e-05,-1.3576528040406268e-05,-5.262980478177127e-06
165600.0,37212.52653810545,-19824.958440542785,0.046407576793155214,1.4457157619341554,2.713564318547349,-6.359203130860802e-06,0.02259950389769094,7.537694012494398,0.046407576793155214,3.999457234327399e-06,-1.7740181653423128e-05,-6.359203130860802e-06
169200.0,41082.56968842666,-9488.715324905676,0.02218640590593384,0.6919473715934685,2.995775298831698,-7.019626052345254e-06,0.02254604061952886,7.472569018382252,0.02218640590593384,-4.029062146874e-06,-1.7737096083756887e-05,-7.019626052345254e-06
172800.0,42137.52480222848,1497.7207733478072,-0.0035551511298476538,-0.10923093168087515,3.0727063890490136,-7.199006712698392e-06,-0.006078305582497345,7.414998135737945,-0.0035551511298476538,-1.1782018277372686e-05,-1.3567587227842984e-05,-7.199006712698392e-06
