time_s,r_x_km,r_y_km,r_z_km,v_x_kms,v_y_kms,v_z_kms,rho_x_km,rho_y_km,rho_z_km,rho_dot_x_kms,rho_dot_y_kms,rho_dot_z_kms
0.0,42164.14,0.0,0.0,-1.2666656617564168e-05,3.0746618988347194,-2.735406221393788e-06,0.0,0.0,0.0,-1.2666656617564168e-05,7.192062269274411e-07,-2.735406221393788e-06
3600.0,40719.49521646078,10942.08116682961,-0.009734732538291112,-0.7979540630985307,2.969319633914128,-2.6416804109407884e-06,-0.04440229077564202,0.014372765613770612,-0.009734732538291112,-1.1859474359956815e-05,7.194953090361371e-06,-2.6416804109407884e-06
7200.0,36484.62601842388,21134.37606538036,-0.01880236089511511,-1.5412251869461058,2.6605080727364245,-2.366923038914459e-06,-0.08441095856670139,0.05103300955272891,-0.01880236089511511,-1.0239781115087464e-05,1.302996337463325e-05,-2.366923038914459e-06
10800.0,29749.684672919997,29878.45667854567,-0.026581479026562608,-2.178896992733745,2.1693808206810763,-1.929956388117355e-06,-0.11728486511833193,0.10693704115421318,-0.026581479026562608,-7.918494741376811e-06,1.7824483484762843e-05,-1.929956388117355e-06
14400.0,20976.136773009246,36575.10253905701,-0.0325389546962167,-2.6672715249266044,1.5295831438679466,-1.3607175994076047e-06,-0.14077147478091473,0.1777226929517813,-0.0325389546962167,-5.054586511313789e-06,2.124998906383312e-05,-1.3607175994076047e-06
18000.0,10765.158606492545,40765.36214861075,-0.03626646491628817,-2.9728760754672185,0.7849494117726739,-6.982097331248718e-07,-0.15326117184515506,0.258007969480907,-0.03626646491628817,-1.8442137011714421e-06,2.307169200392633e-05,-6.982097331248718e-07
21600.0,-183.5411694992928,42162.01302914753,-0.03750848760212782,-3.074758248453266,-0.013497911183758954,1.2168673541194271e-08,-0.15389761657966775,0.3417595986250857,-0.03750848760212782,1.4926968339032047e-06,2.316464464126189e-05,1.2168673541194271e-08
25200.0,-11119.659068763656,40669.262271828586,-0.03617982909285786,-2.9659243339626036,-0.8110428640912488,7.217332444737717e-07,-0.14263656169341551,0.42270629821197764,-0.03617982909285786,4.727501575301176e-06,2.1522333399343982e-05,7.217332444737717e-07
28800.0,-21293.712015381952,36389.33287755159,-0.03237148217056907,-2.6538217445887877,-1.5530252249942924,1.3818499517731137e-06,-0.12024906231449713,0.49476848301080656,-0.03237148217056907,7.638503008391914e-06,1.8257164503102148e-05,1.3818499517731137e-06
32400.0,-30008.40762943115,29615.47869487627,-0.02634440790871704,-2.159831602741923,-2.1885875702132087,1.947269314837476e-06,-0.08826881060282193,0.552474975475723,-0.02634440790871704,1.0026150150490864e-05,1.3592797796778577e-05,1.947269314837476e-06
