time_s,r_x_km,r_y_km,r_z_km,v_x_kms,v_y_kms,v_z_kms,rho_x_km,rho_y_km,rho_z_km,rho_dot_x_kms,rho_dot_y_kms,rho_dot_z_kms
0.0,42164.14,0.0,0.0,-3.3254114496046145e-06,3.0746608195238094,-2.543204750390588e-06,0.0,0.0,0.0,-3.3254114496046145e-06,-3.6010468274734055e-07,-2.543204750390588e-06
3600.0,40719.52958175105,10942.077473413503,-0.009050728252204042,-0.7979441226642116,2.969318753904733,-2.4560646550004365e-06,-0.012172842852887672,0.001887687150220278,-0.009050728252204042,-3.398402507829818e-06,1.4152155254662257e-06,-2.4560646550004365e-06
7200.0,36484.6986156593,21134.370885523742,-0.017481227555763458,-1.5412138075917818,2.6605083420294,-2.200613785266517e-06,-0.024188460848017096,0.010161989579807528,-0.017481227555763458,-3.238564971026767e-06,3.167619768381801e-06,-2.200613785266517e-06
10800.0,29749.800975059145,29878.456679657134,-0.02471375802988054,-2.1788841756074087,2.1693836826056314,-1.794352303237669e-06,-0.035223628545879876,0.024522594461043414,-0.02471375802988054,-2.8568363669201246e-06,4.777056857623081e-06,-1.794352303237669e-06
14400.0,20976.300437881775,36575.119629828354,-0.03025265177647631,-2.667258277365585,1.5295899657646514,-1.2651137836688188e-06,-0.044522232816540656,0.04425221536805157,-0.03025265177647631,-2.279350270490983e-06,6.133256777024164e-06,-1.2651137836688188e-06
18000.0,10765.368055745343,40765.41214121288,-0.03371827944245222,-2.9728642445110345,0.7849609075904986,-6.49160235381094e-07,-0.05144706379122846,0.06826567802658583,-0.03371827944245222,-1.545651841102983e-06,7.143282229524757e-06,-6.49160235381094e-07
21600.0,-183.29502388087397,42162.11247374449,-0.034873073556685154,-3.0747500644628127,-0.013482092241965208,1.130056801460775e-08,-0.05552348286015854,0.09518420823341697,-0.034873073556685154,-7.059951147073276e-07,7.737897908581969e-06,1.130056801460775e-08
25200.0,-11119.393111376548,40669.424313169395,-0.033637823688051384,-2.9659217896731467,-0.8110242539979229,6.710059864519656e-07,-0.056471974543049086,0.12342985107715039,-0.033637823688051384,1.820946542733336e-07,7.876320821350065e-06,6.710059864519656e-07
28800.0,-21293.448941452472,36389.563308703444,-0.030097123019974244,-2.6538259841023146,-1.5530063109604015,1.2847400034704894e-06,-0.054227344842079965,0.15133356786927832,-0.030097123019974244,1.0577596436221155e-06,7.549024619531631e-06,1.2847400034704894e-06
32400.0,-30008.17204544045,29615.773382434953,-0.024493588245712065,-2.1598424962521077,-2.1885712744104255,1.810432907642814e-06,-0.0489432383792851,0.17724961214685725,-0.024493588245712065,1.8609800925604055e-06,6.778403111199411e-06,1.810432907642814e-06
