time_s,r_x_km,r_y_km,r_z_km,v_x_kms,v_y_kms,v_z_kms,rho_x_km,rho_y_km,rho_z_km,rho_dot_x_kms,rho_dot_y_kms,rho_dot_z_kms
0.0,42164.14,0.0,0.0,-1.0481617396651761e-05,3.074662161927535,7.150279469162702e-06,0.0,0.0,0.0,-1.0481617396651761e-05,9.822990424898879e-07,7.150279469162702e-06
3600.0,40719.50326319268,10942.082138963298,0.025446333305073655,-0.7979517288282849,2.9693199277738516,6.905282773651302e-06,-0.03637896028134707,0.013223371889426997,0.025446333305073655,-9.612731725030863e-06,6.287901776619522e-06,6.905282773651302e-06
7200.0,36484.643124548085,21134.378438222917,0.04914887508097101,-1.541222458511723,2.6605086096412465,6.187074901472431e-06,-0.0684195462260706,0.0445119207976355,0.04914887508097101,-8.08525975005575e-06,1.0960816792247214e-05,6.187074901472431e-06
10800.0,29749.71245095009,29878.461982751487,0.06948328907689375,-2.1788938009292815,2.1693819850905407,5.044857197979292e-06,-0.09392652461235873,0.09099522557359736,0.06948328907689375,-6.0038081270497805e-06,1.4680901391693788e-05,5.044857197979292e-06
14400.0,20976.17663121246,36575.11382463313,0.08505598538933912,-2.6672680608685306,1.5295853713124314,3.5568846691419745e-06,-0.11115211429569825,0.1487617869512229,0.08505598538933912,-3.510928860697636e-06,1.719324537892893e-05,3.5568846691419745e-06
18000.0,10765.210769400168,40765.383896165535,0.09479962195315787,-2.972872800274832,0.7849530354386726,1.8251100356668387e-06,-0.11891573432441206,0.21312683767431467,0.09479962195315787,-7.773730598919029e-07,1.8325636911935452e-05,1.8251100356668387e-06
21600.0,-183.47852535086017,42162.050514349234,0.09804627270761263,-3.074755820152915,-0.013492803427199867,-3.179670847730985e-08,-0.11668496310089602,0.27895316503128964,0.09804627270761263,2.0095893984407477e-06,1.8000378338341203e-05,-3.179670847730985e-08
25200.0,-11119.590286043202,40669.32049742434,0.09457324306175166,-2.9659234665010743,-0.8110365207978684,-1.8865766859453166e-06,-0.10461214401231261,0.34100301618296536,0.09457324306175166,4.6589894351240265e-06,1.623963821842407e-05,-1.8865766859453166e-06
28800.0,-21293.643846342355,36389.41531675993,0.08461838216160326,-2.6538230330058985,-1.5530182415775626,-3.6121026525354595e-06,-0.08352409598235909,0.39429700507337795,0.08461838216160326,6.989242659512394e-06,1.3163965272724474e-05,-3.6121026525354595e-06
32400.0,-30008.348502145964,29615.58615813643,0.06886382909486259,-2.159835358919784,-2.18858081057328,-5.090094298033937e-06,-0.05486559281872777,0.43445542972529894,0.06886382909486259,8.84060163964608e-06,8.984057131793048e-06,-5.090094298033937e-06
36000.0,-36666.405728967504,20812.031100242282,0.04838929426521463,-1.5178115964560701,-2.674157495100879,-6.21923032103765e-06,-0.020600446573522193,0.4579985829063978,0.04838929426521463,1.0086120783767963e-05,3.98633994713564e-06,-6.21923032103765e-06
39600.0,-40811.46352283471,10582.08699732833,0.024598069221036023,-0.7717538847764877,-2.9764607444447426,-6.922099773999438e-06,0.016923050491736234,0.46258542534885916,0.024598069221036023,1.06403775637003e-05,-1.486657743245569e-06,-6.922099773999438e-06
43200.0,-42159.41047985759,-373.1250365119318,-0.0008791662624520799,0.027201259371679748,-3.0747663428388337,-7.150514305268891e-06,0.05513310921242002,0.4471742052324994,-0.0008791662624520799,1.0465346413434426e-05,-7.0597924682827e-06,-7.150514305268891e-06
