time_s,r_x_km,r_y_km,r_z_km,v_x_kms,v_y_kms,v_z_kms,rho_x_km,rho_y_km,rho_z_km,rho_dot_x_kms,rho_dot_y_kms,rho_dot_z_kms
0.0,42164.14,0.0,0.0,-1.1187786560428995e-06,3.074666360029727,-1.4654973910203483e-05,0.0,0.0,0.0,-1.1187786560428995e-06,5.180401234481464e-06,-1.4654973910203483e-05
3600.0,40719.53779232664,10942.097240511603,-0.05215395535307776,-0.7979416725006954,2.9693241632917418,-1.4152837732389771e-05,0.0008862334747523899,0.018846821689797108,-0.05215395535307776,1.6083023007017842e-06,5.051143764331433e-06,-1.4152837732389771e-05
7200.0,36484.717166472314,21134.4099555924,-0.1007339049929828,-1.5412103702440443,2.660513732973241,-1.2680829114908808e-05,0.011447277884192518,0.03467111142350727,-0.1007339049929828,4.2252207959145075e-06,3.5108642822790554e-06,-1.2680829114908808e-05
10800.0,29749.83489452305,29878.5163023228,-0.1424106923330619,-2.1788789703825535,2.169389922635166,-1.0339794482839514e-05,0.030959695783642237,0.042554784388544396,-0.1424106923330619,6.552698481968547e-06,6.65040196618215e-07,-1.0339794482839514e-05
14400.0,20976.35680245897,36575.2055902914,-0.1743281053291599,-2.66725104183513,1.5295986783468367,-7.290125460520831e-06,0.05808676499260096,0.03812356641543302,-0.1743281053291599,8.431256911585804e-06,-3.291421553247593e-06,-7.290125460520831e-06
18000.0,10765.453166815578,40765.53696422408,-0.1942986022446049,-2.97285574175681,0.7849741294471765,-3.740779995513578e-06,0.09096993852918127,0.01784667515392805,-0.1942986022446049,9.732138554862154e-06,-8.08751035580432e-06,-3.740779995513578e-06
21600.0,-183.1799142092971,42162.29585517794,-0.20095325991867635,-3.0747423536213403,-0.013462533827940534,6.502509444665348e-08,0.12735605776734893,-0.020721185269567014,-0.20095325991867635,1.0366134609300664e-05,-1.3394651298364857e-05,6.502509444665348e-08
25200.0,-11119.256410468019,40669.69103096732,-0.19383566086946824,-2.965918127175286,-0.8109974866457107,3.866473201483945e-06,0.16475164391698865,-0.07877210924374635,-0.19383566086946824,1.0289713631266715e-05,-1.884919643193237e-05,3.866473201483945e-06
28800.0,-21293.31223675405,36389.93854169311,-0.1734332662452732,-2.6538303207320553,-1.5529730752282875,7.403019518033183e-06,0.20059372698803984,-0.1561630865137726,-0.1734332662452732,9.508026921269177e-06,-2.4077333457795996e-05,7.403019518033183e-06
32400.0,-30008.071188414586,29616.2761335265,-0.14114409954892215,-2.159858648597682,-2.1885342879598286,1.043225122106879e-05,0.2324255210910365,-0.25142558064015064,-0.14114409954892215,8.07457874425983e-06,-2.8720708071896956e-05,1.043225122106879e-05
36000.0,-36666.24335736499,20812.881669322323,-0.09918099975711066,-1.51785216037544,-2.674115929919361,1.2746511169542871e-05,0.25806489873159527,-0.36186599283205756,-0.09918099975711066,6.087577691321728e-06,-3.246100256409141e-05,1.2746511169542871e-05
39600.0,-40811.47653517199,10583.068004592471,-0.05041998801527664,-0.771810274642629,-2.9764309588206714,1.4187143110637103e-05,0.27575409044979815,-0.4837501736716851,-0.05041998801527664,3.683214286653987e-06,-3.504178065867505e-05,1.4187143110637103e-05
43200.0,-42159.648985499145,-372.06736986982526,0.0017968660597290997,0.027133301860225473,-3.074754428956114,1.4655378462424407e-05,0.284280309530551,-0.6125593591426018,0.0017968660597290997,1.0263233435107525e-06,-3.6286093256900145e-05,1.4655378462424407e-05
46800.0,-40618.353934573985,-11301.702678464602,0.053890560744313906,0.8242168571319841,-2.962345770820503,1.4119114953845498e-05,0.2830589915106383,-0.7432999817080881,0.053890560744313906,-1.7009279423686186e-06,-3.6108629738942796e-05,1.4119114953845498e-05
50400.0,-36293.23680399316,-21456.764742573625,0.10229054020845435,1.5648063045993246,-2.646911396495036,1.2615119968185312e-05,0.2721739104530794,-0.8708460860251512,0.10229054020845435,-4.3115468188203035e-06,-3.452157531842609e-05,1.2615119968185312e-05
54000.0,-29480.749646431203,-30141.281737866735,0.14367949227302534,2.198142024799685,-2.150075745988268,1.0246506714350617e-05,0.25237140765440286,-0.990290826489093,0.14367949227302534,-6.6265535819146654e-06,-3.163377001025672e-05,1.0246506714350617e-05
57600.0,-20647.820866021404,-36760.09148266917,0.17522076419168098,2.680819395145239,-1.5058972491766147,7.17565727192598e-06,0.22500913577443768,-1.0972828986882397,0.17522076419168098,-8.48726577969598e-06,-2.764322841365359e-05,7.17565727192598e-06
61200.0,-10399.837375957994,-40859.632138670706,0.194752793010313,2.9797639498965167,-0.758531476952224,3.6130802590816923e-06,0.1919628599364036,-1.1883248030407914,0.194752793010313,-9.766181248535783e-06,-2.2823538766139217e-05,3.6130802590816923e-06
