time_s,r_x_km,r_y_km,r_z_km,v_x_kms,v_y_kms,v_z_kms,rho_x_km,rho_y_km,rho_z_km,rho_dot_x_kms,rho_dot_y_kms,rho_dot_z_kms
0.0,42164.14,0.0,0.0,-2.388710895801593e-06,3.0746509779970155,-1.1120738469604974e-05,0.0,0.0,0.0,-2.388710895801593e-06,-1.0201631477075292e-05,-1.1120738469604974e-05
360.0,42149.610749943204,1106.7472181984597,-0.004003005982974751,-0.08071103280334052,3.0735915533109552,-1.1116906340214774e-05,-0.0009562430837374447,-0.0036483266318071473,-0.004003005982974751,-2.9234456848622634e-06,-1.0062170489759481e-05,-1.1116906340214774e-05
720.0,42106.03472956158,2212.73173817751,-0.008003253149512645,-0.1613640683379137,3.070414008878972,-1.1105412591429354e-05,-0.0021046391633782404,-0.007241399754200943,-0.008003253149512645,-3.456166236612512e-06,-9.894685159365035e-06,-1.1105412591429354e-05
1080.0,42033.441962902,3317.191387027326,-0.011997984583457173,-0.24190592173845998,3.0651205333375104,-1.1086265140528146e-05,-0.0034443970161398435,-0.010769150793658006,-0.011997984583457173,-3.98650553910833e-06,-9.699290863570335e-06,-1.1086265140528146e-05
1440.0,41931.88246786965,4419.3650421739685,-0.015984447168187626,-0.32228109596445087,3.057714772915095,-1.105947717755426e-05,-0.004974593558047699,-0.01422155617500524,-0.015984447168187626,-4.514098219563719e-06,-9.476122199807338e-06,-1.105947717755426e-05
1800.0,41801.42622179525,5518.493155691293,-0.019959893483290116,-0.40243420872113106,3.0482018289252406,-1.1025067156244572e-05,-0.006694174514397345,-0.017588644225633367,-0.019959893483290116,-5.038580796296364e-06,-9.225332898169745e-06,-1.1025067156244572e-05
2160.0,41642.16311326028,6613.818277530128,-0.023921583697311566,-0.4823100305909446,3.0365882542585547,-1.0983058781339101e-05,-0.008601955144543056,-0.020860502041391615,-0.023921583697311566,-5.55959192856955e-06,-8.94709570928132e-06,-1.0983058781339101e-05
2520.0,41454.202880212826,7704.585577304801,-0.02786678745529457,-0.5618535230600719,3.022882048876435,-1.0933480992278515e-05,-0.010696621043387037,-0.02402728231423744,-0.02786678745529457,-6.076772665011754e-06,-8.641602290573637e-06,-1.0933480992278515e-05
2880.0,41237.67503441674,8790.043364278134,-0.031792785759794856,-0.6410098764139762,3.007092654309442,-1.0876367943300782e-05,-0.0129767290572449,-0.02707921011672527,-0.031792785759794856,-6.589766691636561e-06,-8.309063072033403e-06,-1.0876367943300782e-05
3240.0,40992.728772285845,9869.443605187253,-0.035696872844087436,-0.7197245474759455,2.9892309471641045,-1.0811758979950652e-05,-0.015440708248695341,-0.030006589637703394,-0.035696872844087436,-7.0982205757073215e-06,-7.94970711207775e-06,-1.0811758979950652e-05
3600.0,40719.53287216448,10942.042439554027,-0.039576358036272775,-0.7979432971627242,2.969309231642594,-1.0739698612017946e-05,-0.01808686100644951,-0.03279981085743316,-0.039576358036272775,-7.601784010074058e-06,-7.56378194042782e-06,-1.0739698612017946e-05
3960.0,40418.27557812464,12007.100692125643,-0.04342856761300075,-0.8756122278314523,2.9473412310803755,-1.0660236482923185e-05,-0.020913364248448793,-0.03544935614958735,-0.04342856761300075,-8.100110052459276e-06,-7.151553383726132e-06,-1.0660236482923185e-05
4320.0,40089.164470359916,13063.884382092843,-0.04725084664153699,-0.9526778203922693,2.923342078507622,-1.0573427335571502e-05,-0.023918270560387575,-0.03794580688048741,-0.04725084664153699,-8.592855367934453e-06,-6.7133053945034514e-06,-1.0573427335571502e-05
4680.0,39732.42632226461,14111.665228735506,-0.051040560808904394,-1.0290869711611026,2.897328306240846,-1.0479330974698107e-05,-0.02709950967795718,-0.04027984984878294,-0.051040560808904394,-9.079680461304368e-06,-6.249339839030348e-06,-1.0479330974698107e-05
5040.0,39348.30694429659,15149.721153147704,-0.05479509823684138,-1.1047870284273307,2.8693178345118477,-1.037801222573111e-05,-0.030454889801018514,-0.042442283737980764,-0.05479509823684138,-9.560249913020933e-06,-5.759976305389048e-06,-1.037801222573111e-05
5400.0,38937.07101473082,16177.336775697073,-0.05851187128132797,-1.1797258287112131,2.839329959141777,-1.0269540890199784e-05,-0.03398209918360995,-0.044424025414569676,-0.05851187128132797,-1.0034232607860684e-05,-5.24555187058603e-06,-1.0269540890199784e-05
5760.0,38499.001897419796,17193.803908876183,-0.06218831831544162,-1.2538517326861784,2.807385338268704,-1.0153991697718779e-05,-0.03767870765179189,-0.04621611623107288,-0.06218831831544162,-1.0501301967050492e-05,-4.706420883073641e-06,-1.0153991697718779e-05
6120.0,38034.40144668601,18198.42204520686,-0.06582190549431591,-1.3271136607412994,2.7735059781378073,-1.0031444254581086e-05,-0.04154216835772668,-0.04780972816371309,-0.06582190549431591,-1.0961136168108873e-05,-4.142954702531161e-06,-1.0031444254581086e-05
6480.0,37543.589799480374,19190.498839861666,-0.06941012850098752,-1.3994611281595206,2.7377152179638617,-9.90198298899494e-06,-0.0455698194347895,-0.04919616989731125,-0.06941012850098752,-1.1413418369588106e-05,-3.5555414596990332e-06,-9.90198298899494e-06
6840.0,37026.90515494919,20169.350587670433,-0.07295051427193001,-1.47084427988747,2.700037713876405,-9.765697093002072e-06,-0.04975888591256989,-0.05036689285509635,-0.07295051427193001,-1.1857836929527252e-05,-2.9445857781228854e-06,-9.765697093002072e-06
7200.0,36484.70354156118,21134.3026941836,-0.0764406227010867,-1.5412139248729575,2.66049942195854,-9.622680461117078e-06,-0.05410648161308275,-0.051313497012561396,-0.0764406227010867,-1.2294085616649193e-05,-2.3105085031243095e-06,-9.622680461117078e-06
7560.0,35917.35857195435,22084.690140468083,-0.07987804832122973,-1.6105215699465656,2.6191275803909932,-9.473031625729835e-06,-0.05860961108492371,-0.052027736743083045,-0.07987804832122973,-1.2721863825338031e-05,-1.6537464092138917e-06,-9.473031625729835e-06
