time_s,r_x_km,r_y_km,r_z_km,v_x_kms,v_y_kms,v_z_kms,rho_x_km,rho_y_km,rho_z_km,rho_dot_x_kms,rho_dot_y_kms,rho_dot_z_kms
0.0,42164.14,0.0,0.0,-1.2325360412040454e-05,3.074672681017049,2.33857951990621e-06,0.0,0.0,0.0,-1.2325360412040454e-05,1.1501388556603293e-05,2.33857951990621e-06
360.0,42149.6071719631,1106.7550303726512,0.000841791921939439,-0.08072097590589306,3.0736132486808168,2.3377736614832987e-06,-0.004327931508992603,0.004255072914197528,0.000841791921939439,-1.1717322888158493e-05,1.2132584641706663e-05,2.3377736614832987e-06
720.0,42106.027569170874,2212.7473569325252,0.0016830036923529607,-0.16137402919895108,3.070435680677927,2.335356640774898e-06,-0.008435503639958833,0.008731604291849382,0.0016830036923529607,-1.1101212002332697e-05,1.2731642718726965e-05,2.335356640774898e-06
1080.0,42033.43121203779,3317.214800891769,0.002523055559105143,-0.24191590922474293,3.0651421648639836,2.3313301220995618e-06,-0.012319886248754108,0.013417949493421389,0.002523055559105143,-1.0477452208973455e-05,1.329815006504062e-05,2.3313301220995618e-06
1440.0,41931.86811572212,4419.39623355353,0.0033613685688728347,-0.322291116464321,3.057736346888255,2.325696878730567e-06,-0.015978402906948384,0.01830231932202863,0.0033613685688728347,-9.846473229042717e-06,1.383171637500973e-05,2.325696878730567e-06
1800.0,41801.408255705064,5518.532100696784,0.004197364966048653,-0.40244426611812395,3.0482233276883437,2.3184607909899445e-06,-0.019408532808562896,0.02337278815146489,0.004197364966048653,-9.208709753577995e-06,1.4331974031852167e-05,2.3184607909899445e-06
2160.0,41642.14151962303,6613.864945878902,0.005030468590821141,-0.4823201262508161,3.03660965998324,2.309626843580522e-06,-0.02260791249078737,0.02861730213067134,0.005030468590821141,-8.564601145988241e-06,1.479857835904951e-05,2.309626843580522e-06
2520.0,41454.17764538577,7704.639932295787,0.005860105276157569,-0.5618636558312614,3.0229033437671844,2.299201122157814e-06,-0.025574337456869885,0.034023687497779155,0.005860105276157569,-7.914591138018693e-06,1.5231207858133089e-05,2.299201122157814e-06
2880.0,41237.64614562293,8790.105362840375,0.0066857032434161304,-0.6410200426414864,3.0071138208074015,2.2871908091440976e-06,-0.02830576368510487,0.03957965894856886,0.0066857032434161304,-7.259127526728083e-06,1.5629564427787626e-05,2.2871908091440976e-06
3240.0,40992.696218510886,9869.513198001594,0.007506693496315216,-0.7197347410285732,2.9892519681494774,2.2736041787875355e-06,-0.03080030903285997,0.04527282810592525,0.007506693496315216,-6.598661865099906e-06,1.599337357305586e-05,2.2736041787875355e-06
