time_s,r_x_km,r_y_km,r_z_km,v_x_kms,v_y_kms,v_z_kms,rho_x_km,rho_y_km,rho_z_km,rho_dot_x_kms,rho_dot_y_kms,rho_dot_z_kms
0.0,42164.14,0.0,0.0,1.996649785503874e-06,3.0746683913812443,-2.1271826041216785e-06,0.0,0.0,0.0,1.996649785503874e-06,7.211752752005976e-06,-2.1271826041216785e-06
360.0,42149.61232906399,1106.7534863043418,-0.000765697773984225,-0.08070664410652033,3.073608960780629,-2.126449591800624e-06,0.0007868627984315676,0.0025761697883195335,-0.000765697773984225,2.3745591983602606e-06,7.096994643338426e-06,-2.126449591800624e-06
720.0,42106.0378903733,2212.744270183021,-0.0015308678397162891,-0.16135966838948038,3.0704313990004812,-2.124251059971696e-06,0.0017094863020713476,0.005107460103699539,-0.0015308678397162891,2.750832553116432e-06,6.962436664877536e-06,-2.124251059971696e-06
1080.0,42033.44671115575,3317.2101747331603,-0.00229498285257644,-0.24190150078932438,3.0651378953864907,-2.1205885235397904e-06,0.0027672348084151685,0.007586759271469498,-0.00229498285257644,3.1252106234284444e-06,6.808171514533534e-06,-2.1205885235397904e-06
1440.0,41931.888813148944,4419.390073670635,-0.0030575161949143908,-0.3222766424816566,3.057732097028945,-2.1154645060875346e-06,0.003959379555564539,0.010006991431080449,-0.0030575161949143908,3.4974354873899035e-06,6.6343054603169e-06,-2.1154645060875346e-06
1800.0,41801.434178147734,5518.524415696339,-0.0038179423388814276,-0.40242970944768475,3.048219106252478,-2.1088825381382055e-06,0.0052850991932884535,0.012361121412100596,-0.0038179423388814276,3.867250705208768e-06,6.4409582709717216e-06,-2.1088825381382055e-06
2160.0,41642.172699806135,6613.855747778466,-0.0045757372085124025,-0.48230547061553586,3.036605477104396,-2.100847154725665e-06,0.00674348033280059,0.014642159576737115,-0.0045757372085124025,4.234401495516917e-06,6.228263134698597e-06,-2.100847154725665e-06
2520.0,41454.214121726305,7704.629236990682,-0.005330378540808414,-0.5618488858964585,3.0228992108440242,-2.0913638922730096e-06,0.008333518173719282,0.01684316664301579,-0.005330378540808414,4.598634910825096e-06,5.99636656515902e-06,-2.0913638922730096e-06
2880.0,41237.68796187746,8790.093190547095,-0.006081346245571674,-0.6410051440897747,3.007109750436149,-2.080439284782059e-06,0.010054117239348619,0.01895725845198059,-0.006081346245571674,4.95970001134852e-06,5.745428300489373e-06,-2.080439284782059e-06
3240.0,40992.74342339646,9869.499573676154,-0.0068281227637449265,-0.7197197006305379,2.989247974052336,-2.0680808593362952e-06,0.01190409211540531,0.020977610710687693,-0.0068281227637449265,5.317348037227756e-06,5.475621193370581e-06,-2.0680808593362952e-06
3600.0,40719.54929183141,10942.10452497711,-0.007570193424008814,-0.7979383151539583,2.969326187584575,-2.054297130920343e-06,0.013882168195491281,0.02289746370475194,-0.007570193424008814,5.671332580950165e-06,5.187131097467938e-06,-2.054297130920343e-06
3960.0,40418.29381889908,12007.168868904359,-0.008307046797391747,-0.8756070888507835,2.947358116176381,-2.0390975965595286e-06,0.01598698266401205,0.02471012694370077,-0.008307046797391747,6.021409756347227e-06,4.880156732508322e-06,-2.0390975965595286e-06
4320.0,40089.184592835685,13063.958625026975,-0.009038175049648222,-0.9526725015879633,2.9233588947771465,-2.022492728783546e-06,0.01821708538124206,0.026408983766682725,-0.009038175049648222,6.367338364915364e-06,4.554909546923053e-06,-2.022492728783546e-06
4680.0,39732.4483954304,14111.745513712976,-0.009763074291163075,-1.029081448769089,2.897345057726239,-2.004493968418695e-06,0.020570939842587496,0.027987495916694635,-0.009763074291163075,6.708880064194043e-06,4.211613583202574e-06,-2.004493968418695e-06
5040.0,39348.331045839775,15149.80745789027,-0.010481244924140808,-1.1047812779092712,2.8693345273739506,-1.985113716713644e-06,0.02304692432794125,0.029439208025359584,-0.010481244924140808,7.04579953056494e-06,3.850505309800152e-06,-1.985113716713644e-06
5400.0,38937.09723129032,16177.429080538928,-0.011192191986841042,-1.179719824899323,2.8393466017471254,-1.964365326804107e-06,0.02564333293739976,0.030757752073218965,-0.011192191986841042,7.377864621129462e-06,3.4718334702877943e-06,-1.964365326804107e-06
5760.0,38499.03032478568,17193.902197572395,-0.011895425494623097,-1.253845449934313,2.807401941267894,-1.942263094522282e-06,0.02835837684468765,0.031936851756905436,-0.011895425494623097,7.704846532868014e-06,3.0758588999246137e-06,-1.942263094522282e-06
6120.0,38034.43218994362,18198.526305768348,-0.012590460777565012,-1.3271070730817975,2.773522554534632,-1.918822248557354e-06,0.03119018541163081,0.03297032683510851,-0.012590460777565012,8.026519962687943e-06,2.6628543619464787e-06,-1.918822248557354e-06
6480.0,37543.62297309702,19190.609065413373,-0.01327681881442449,-1.3994542094652758,2.7377317831748775,-1.894058939973801e-06,0.034136807584005724,0.03385209739311424,-0.01327681881442449,8.342663259691793e-06,2.233104346538837e-06,-1.894058939973801e-06
6840.0,37026.9408828017,20169.466777329166,-0.013954026562711951,-1.4708370040386745,2.7000542857805954,-1.8679902310946944e-06,0.03719621317613721,0.034576187990150345,-0.013954026562711951,8.653058578928238e-06,1.7869048823190868e-06,-1.8679902310946944e-06
7200.0,36484.74195690263,21134.424853951918,-0.014621617284648393,-1.5412062659279557,2.660516020936791,-1.8406340837576067e-06,0.0403662943010982,0.0351367318199545,-0.014621617284648393,8.95749203269213e-06,1.3245633294682164e-06,-1.8406340837576067e-06
7560.0,35917.39981731864,22084.818284140503,-0.015279130868783642,-1.6105135023162256,2.6191442293551095,-1.8120093469511754e-06,0.043644866801468465,0.035527974716506996,-0.015279130868783642,9.255753833811099e-06,8.463981687979963e-07,-1.8120093469511754e-06
7920.0,35325.305412714144,23019.992091393553,-0.015926114147053562,-1.6787109518490413,2.5759674151246723,-1.7821357438408075e-06,0.047029671779136216,0.03574427915033258,-0.015926114147053562,9.547638444610061e-06,3.5273878256098187e-07,-1.7821357438408075e-06
8280.0,34708.866749234745,23939.301785159765,-0.016562121207057887,-1.7457516175369352,2.531015326092993,-1.7510338581924097e-06,0.0505183770756272,0.035780128094209045,-0.016562121207057887,9.832944716199138e-06,-1.5607476772118296e-07,-1.7510338581924097e-06
8640.0,34068.50860949194,24842.113804930854,-0.01718671369934362,-1.8115892991325226,2.4843189333904308,-1.718725120203456e-06,0.05410857896377376,0.035630128834118265,-0.01718671369934362,1.0111476027247062e-05,-6.796919810366175e-07,-1.718725120203456e-06
9000.0,33404.67225998985,25727.805956811168,-0.01779946113948241,-1.8761786249599128,2.4359104101122147,-1.6852317917511088e-06,0.0577978037539581,0.035289016673634876,-0.01779946113948241,1.0383040419837731e-05,-1.217752156491508e-06,-1.6852317917511088e-06
9360.0,32717.815147195353,26595.76784226343,-0.01839994120473382,-1.939475083174522,2.3858231091726605,-1.6505769510675073e-06,0.06158350955369385,0.034751658559486275,-0.01839994120473382,1.064745073075051e-05,-1.7698846413363261e-06,-1.6505769510675073e-06
9720.0,32008.410582460325,27445.401278735233,-0.018987740025090145,-2.001435052431771,2.334091540346761,-1.6147844768527335e-06,0.06546308791117807,0.03401305665333415,-0.018987740025090145,1.090452472062983e-05,-2.3357090821708318e-06,-1.6147844768527335e-06
10080.0,31276.94741601287,28276.120711876585,-0.01956245246850234,-2.0620158319435524,2.280751346514898,-1.5778790318363491e-06,0.06943386570618511,0.03306835172751751,-0.01956245246850234,1.1154085201756129e-05,-2.9148356911345677e-06,-1.5778790318363491e-06
10440.0,30523.929700241435,29087.353619064586,-0.02012368242009051,-2.1211756709017817,2.2258392791269657,-1.5398860457987834e-06,0.07349310697181893,0.03191282653334102,-0.02012368242009051,1.139596015882213e-05,-3.5068655154493702e-06,-1.5398860457987834e-06
10800.0,29749.876342503405,29878.54090395715,-0.020671043055146634,-2.178873797248761,2.1693931729027356,-1.5008316980642151e-06,0.0776380147458146,0.030541909069544723,-0.020671043055146634,1.162998286481876e-05,-4.111390705573619e-06,-1.5008316980642151e-06
11160.0,28955.320747696987,30649.13728180401,-0.02120415710574133,-2.235070445774542,2.1114519197858193,-1.4607428994769578e-06,0.08186573300288948,0.028951175725676646,-0.02120415710574133,1.1855991997852015e-05,-4.72799480044789e-06,-1.4607428994769578e-06
11520.0,28140.810450842073,31398.611655249457,-0.021722657120751093,-2.2897268855219295,2.052055442169102,-1.4196472738737193e-06,0.0861733486401766,0.027136354289720253,-0.021722657120751093,1.2073831754411994e-05,-5.356253012729957e-06,-1.4196472738737193e-06
11880.0,27306.90673992273,32126.447480367864,-0.022226185719126636,-2.3428054464802495,1.9912446654100067,-1.3775731390644453e-06,0.09055789349568737,0.025093326964230025,-0.022226185719126636,1.2283351957551009e-05,-5.995732523869706e-06,-1.3775731390644453e-06
12240.0,26454.184269250763,32832.14312267967,-0.022714395836227846,-2.3942695455494722,1.9290614896544593,-1.3345494873347984e-06,0.09501634635579832,0.022818133151427993,-0.022714395836227846,1.2484408153854611e-05,-6.645992775853477e-06,-1.3345494873347984e-06
12600.0,25583.23066361619,33515.21220290247,-0.02318695096305557,-2.444083711756796,1.865548760988888,-1.29060596548366e-06,0.09954563504080653,0.02030697221490124,-0.02318695096305557,1.2676861720346296e-05,-7.306585778522853e-06,-1.29060596548366e-06
12960.0,24694.64611349696,34175.18393219882,-0.023643525378215176,-2.4922136107083026,1.8007502419400567,-1.2457728544093488e-06,0.10414263855425411,0.017556206062710484,-0.023643525378215176,1.2860579955393973e-05,-7.97705642002151e-06,-1.2457728544093488e-06
13320.0,23789.042961606283,34811.603436689664,-0.024083804372452115,-2.5386260682588206,1.7347105813429842,-1.2000810482585786e-06,0.1088041891632823,0.014562361687663916,-0.024083804372452115,1.3035436172075073e-05,-8.656942773876556e-06,-1.2000810482585786e-06
13680.0,22867.04528106195,35424.03207100948,-0.024507484465604457,-2.5832890933836614,1.6674752835976356,-1.153562033152467e-06,0.11352707466253471,0.011322133568332693,-0.024507484465604457,1.3201309786854966e-05,-9.34577642190558e-06,-1.153562033152467e-06
14040.0,21929.288445467944,36012.04772068709,-0.02491427361582291,-2.6261719002364456,1.5990906773354947,-1.1062478655042042e-06,0.11830804053504632,0.007832385908291776,-0.02491427361582291,1.3358086400531647e-05,-1.0043082775367068e-05,-1.1062478655042042e-06
14400.0,20976.418691203948,36575.24509314334,-0.025303891420913896,-2.6672449293777873,1.5296038835175338,-1.058171149943271e-06,0.12314379221400969,0.004090154857009482,-0.025303891420913896,1.3505657879436475e-05,-1.0748381400975255e-05,-1.058171149943271e-06
14760.0,20009.092672224055,37113.23599710498,-0.025676069311666785,-2.7064798681601814,1.4590627829854936,-1.0093650168613747e-06,0.12803099733828796,9.265050181154807e-05,-0.025676069311666785,1.3643922428721249e-05,-1.1461186351459982e-05,-1.0093650168613747e-06
15120.0,19027.977007670863,37625.64961024203,-0.026030550737031942,-2.7438496702550013,1.387515983488758,-9.59863099595518e-07,0.13296628804335794,-0.004162741168566333,-0.026030550737031942,1.3772784663439561e-05,-1.2181006500239902e-05,-9.59863099595518e-07
15480.0,18033.747822616348,38112.13273484376,-0.026367091341021626,-2.7793285743081237,1.3150127862094831,-9.096995112638866e-07,0.1379462633119617,-0.008678456501740926,-0.026367091341021626,1.3892155673805296e-05,-1.2907345882588345e-05,-9.096995112638866e-07
15840.0,17027.09028224547,38572.3500413568,-0.026685459131211783,-2.8128921217112657,1.2416031518089716,-8.589088212704674e-07,0.14296749126734623,-0.013456752477641101,-0.026685459131211783,1.4001953086173897e-05,-1.3639704030631514e-05,-8.589088212704674e-07
16200.0,16008.698119803139,39005.98429961737,-0.02698543463872821,-2.844517173476753,1.1673376660186316,-8.075260314945434e-07,0.14802651157780386,-0.01849970512530133,-0.02698543463872821,1.4102101122593633e-05,-1.4377576323967941e-05,-8.075260314945434e-07
16560.0,14979.273158629421,39412.73659761772,-0.02726681106960675,-2.8741819262040336,1.0922675047991688,-7.555865521814358e-07,0.15311983782559327,-0.023809208134034785,-0.02726681106960675,1.4192530651616767e-05,-1.5120454334775618e-05,-7.555865521814358e-07
16920.0,13939.524828611922,39792.32654765584,-0.027529394447422802,-2.9018659271268823,1.0164443990919536,-7.031261775510609e-07,0.1582439599062654,-0.029386971521197243,-0.027529394447422802,1.4273179235989119e-05,-1.586782617644501e-05,-7.031261775510609e-07
17280.0,12890.169677388245,40144.49247972581,-0.02777300374709166,-2.927550088230869,0.9399205991868058,-6.501810611410777e-07,0.1633953464504411,-0.035234520451573784,-0.02777300374709166,1.4343991175689452e-05,-1.6619176858695598e-05,-6.501810611410777e-07
17640.0,11831.930876634999,40468.99162201525,-0.027997471019747137,-2.9512166994312996,0.8627488387306911,-5.967876909015762e-07,0.16857044726691647,-0.04135319419344146,-0.027997471019747137,1.4404917547881769e-05,-1.7373988642925428e-05,-5.967876909015762e-07
18000.0,10765.537723783222,40765.600268384864,-0.02820264150861212,-2.9728494408024964,0.7849822984020819,-5.429828640584382e-07,0.17376569575972636,-0.047744145190609655,-0.02820264150861212,1.445591623984303e-05,-1.8131741393916443e-05,-5.429828640584382e-07
18360.0,9691.725139503325,41034.11393271445,-0.0283883737557809,-2.9924333938499053,0.7066745692759674,-4.888036617626591e-07,0.17897751139447815,-0.05440833825553886,-0.0283883737557809,1.4496951978894698e-05,-1.8891912941281586e-05,-4.888036617626591e-07
18720.0,8611.233161305547,41274.34749000832,-0.02855453969983934,-3.009955051817214,0.6278796159047138,-4.342874235430717e-07,0.18420230219034844,-0.061346549913231685,-0.02855453969983934,1.4527996356736695e-05,-1.9653979441429053e-05,-4.342874235430717e-07
19080.0,7524.806433604619,41486.13530416253,-0.028701024764255265,-3.025402329021296,0.5486517391401763,-3.7947172158005006e-07,0.18943646719943266,-0.06855936783904357,-0.028701024764255265,1.454902785044309e-05,-2.0417415735603015e-05,-3.7947172158005006e-07
19440.0,6433.193694599853,41669.331342305326,-0.028827727936477816,-3.0387645692084777,0.4690455387226448,-3.243943348178972e-07,0.1946763989122706,-0.07604719049001174,-0.028827727936477816,1.4560031835666849e-05,-2.1181695709640622e-05,-3.243943348178972e-07
19800.0,5337.147260323998,41823.80927563143,-0.02893456183769092,-3.0500325529262953,0.38911587566237127,-2.69093222933734e-07,0.19991848585895933,-0.08381022679299165,-0.02893456183769092,1.4561000598959448e-05,-2.194629266489538e-05,-2.69093222933734e-07
20160.0,4237.4225062162695,41949.46256666034,-0.02902145278317237,-3.0591985039055904,0.3089178344395722,-2.1360650018081064e-07,0.20515911500427017,-0.09184849601254674,-0.02902145278317237,1.4551933341875895e-05,-2.2710679668766432e-05,-2.1360650018081064e-07
20520.0,3134.777346576643,42046.204542857784,-0.029088340833216642,-3.066256094448457,0.2285066850489309,-1.579724091242474e-07,0.21039467425788463,-0.10016182774047147,-0.029088340833216642,1.4532836182351244e-05,-2.3474329926946646e-05,-1.579724091242474e-07
