time_s,r_x_km,r_y_km,r_z_km,v_x_kms,v_y_kms,v_z_kms,rho_x_km,rho_y_km,rho_z_km,rho_dot_x_kms,rho_dot_y_kms,rho_dot_z_kms
0.0,42164.14,0.0,0.0,3.7465428629301416e-06,3.074651888752956,2.121043353148732e-06,0.0,0.0,0.0,3.7465428629301416e-06,-9.290875536250433e-06,2.121043353148732e-06
360.0,42149.61295914332,1106.7475460429516,0.0007634878975066497,-0.08070489330639116,3.0735924638643852,2.12031245638862e-06,0.0012608013111664533,-0.003378583576357437,0.0007634878975066497,3.257506649625407e-06,-9.474753798597742e-06,2.12031245638862e-06
720.0,42106.039151023346,2212.7323937810625,0.001526449609796012,-0.1613579160659961,3.070414919272447,2.118120269823286e-06,0.002345135444032855,-0.0068187342677708575,0.001526449609796012,2.766225955068055e-06,-9.632895426333273e-06,2.118120269823286e-06
1080.0,42033.44860276631,3317.1923704412657,0.002288359314241878,-0.2418997481227078,3.0651214442890304,2.1144683039702552e-06,0.0032522552551370655,-0.010311166740414598,0.002288359314241878,2.273039237623779e-06,-9.76519146564939e-06,2.1144683039702552e-06
1440.0,41931.891335362634,4419.366353830252,0.0030486919130663886,-0.32227489244051877,3.0577156858216745,2.1093590750162753e-06,0.00398153572155608,-0.013846559641947422,0.0030486919130663886,1.7782862684345446e-06,-9.871550762625328e-06,2.1093590750162753e-06
1800.0,41801.43732921913,5518.494796647243,0.003806923395090009,-0.4024279667710333,3.048202745864128,2.1027961030858027e-06,0.004532474329031129,-0.017415562018455562,0.003806923395090009,1.2823078977017055e-06,-9.951900027893292e-06,2.1027961030858027e-06
2160.0,41642.17647596907,6613.820249713184,0.004562531196733825,-0.4823037417849942,3.0365891779860834,2.094783909818911e-06,0.004904691370120414,-0.02100879974309673,0.004562531196733825,7.85445821124811e-07,-1.0006183879737504e-05,2.094783909818911e-06
2520.0,41454.218516573084,7704.587883756422,0.005314994562025829,-0.5618471790987918,3.022882982824504,2.0853280152602948e-06,0.005097930340570651,-0.02461688199839021,0.005314994562025829,2.8804234249897367e-07,-1.003436489640954e-05,2.0853280152602948e-06
2880.0,41237.692965753115,8790.046009396021,0.006063794901363544,-0.6410034691698528,3.00709360257963,2.0744349340615055e-06,0.00511205799389703,-0.02823040771888485,0.006063794901363544,-2.0955985941794024e-07,-1.003642362951526e-05,2.0744349340615055e-06
3240.0,40992.749022811724,9869.446594965015,0.006808416148786232,-0.719718069034897,2.98923191451942,2.0621121709990034e-06,0.004947064514190554,-0.031839972083465784,0.006808416148786232,-7.070179683222977e-07,-1.0012358624398122e-05,2.0621121709990034e-06
3600.0,40719.55546889771,10942.045781817456,0.007548345117510889,-0.7979367398651538,2.9693102234968825,2.0483682158111003e-06,0.004603063465602863,-0.03543617298672395,0.007548345117510889,-1.2039892656448885e-06,-9.962186416535976e-06,2.0483682158111003e-06
3960.0,40418.30055078868,12007.104396764764,0.008283071853487468,-0.8756055843127596,2.9473422534854015,2.0332125373573233e-06,0.004080291733242715,-0.039009617504448535,0.008283071853487468,-1.7001313657526953e-06,-9.885941523883698e-06,2.0332125373573233e-06
4320.0,40089.19185127035,13063.888461288896,0.0090120899867301,-0.9526710836226939,2.9233431381378607,2.0166555771041916e-06,0.0033791093966319186,-0.04255092838270897,0.0090120899867301,-2.195102452964244e-06,-9.783676423814953e-06,2.0166555771041916e-06
4680.0,39732.456146201606,14111.669697182044,0.009734897080182608,-1.0290801344847749,2.897329410376011,1.998708741941865e-06,0.0024999994107591512,-0.046050750475485444,0.009734897080182608,-2.6885615157791414e-06,-9.655461511282539e-06,1.998708741941865e-06
