time_s,r_x_km,r_y_km,r_z_km,v_x_kms,v_y_kms,v_z_kms,rho_x_km,rho_y_km,rho_z_km,rho_dot_x_kms,rho_dot_y_kms,rho_dot_z_kms
0.0,42164.14,0.0,0.0,4.0298496783809615e-06,3.07465738307393,8.378736533956829e-06,0.0,0.0,0.0,4.0298496783809615e-06,-3.7965545624317635e-06,8.378736533956829e-06
360.0,42149.61306116614,1106.7495237719195,0.003015998673756368,-0.08070460970502108,3.0735979562992775,8.37584927974938e-06,0.001414701657214369,-0.0014042140035135616,0.003015998673756368,3.829152666229037e-06,-4.002878101364494e-06,8.37584927974938e-06
720.0,42106.039355334564,2212.736347886758,0.006029918763293595,-0.16135763118504834,3.0704204060943447,8.367189507067189e-06,0.0027566733215879844,-0.0028807993395075135,0.006029918763293595,3.625817326698321e-06,-4.198594436141803e-06,8.367189507067189e-06
1080.0,42033.448910092404,3317.198298247156,0.0090396831168061,-0.24189946038765392,3.0651269218758683,8.352763183167744e-06,0.004024990334133554,-0.0044259129226849195,0.0090396831168061,3.419983743126463e-06,-4.383568728473367e-06,8.352763183167744e-06
1440.0,41931.89174710181,4419.3742513820835,0.012043217445971349,-0.3222745996957535,3.057721150705179,8.332580248120008e-06,0.005218778814782868,-0.006035664455723804,0.012043217445971349,3.211793719445765e-06,-4.5576735391340254e-06,8.332580248120008e-06
1800.0,41801.4378476485,5518.50465877713,0.015038451755012408,-0.40242766629154014,3.0482081947781685,8.306654607962815e-06,0.006337216237873067,-0.007706119111026952,0.015038451755012408,3.0013906820114007e-06,-4.720788918270147e-06,8.306654607962815e-06
2160.0,41642.177104447095,6613.832070120968,0.018023321766806252,-0.48230343029120887,3.0365946079142407,8.275004125134773e-06,0.0073795319390394555,-0.009433300231024901,0.018023321766806252,2.788919582169526e-06,-4.872802478007227e-06,8.275004125134773e-06
2520.0,41454.219259736004,7704.601655107987,0.02099577034505668,-0.5618468527746149,3.0228883910466613,8.237650606182318e-06,0.008345007728040149,-0.011213192077523833,0.02099577034505668,2.5745267948506253e-06,-5.013609482589871e-06,8.237650606182318e-06
2880.0,41237.69382970444,8790.061723438173,0.02395374891155341,-0.6410031236837509,3.0070989867174034,8.194619786754274e-06,0.009232978344332914,-0.01304174259888927,0.02395374891155341,2.358360018686873e-06,-5.143112911922941e-06,8.194619786754274e-06
3240.0,40992.75001530351,9869.464242656497,0.0268952188575423,-0.7197176995640218,2.989237272580245,8.145941313893258e-06,0.010042831928637428,-0.014914866203570389,0.0268952188575423,2.1405681755393213e-06,-5.2612235305882925e-06,8.145941313893258e-06
3600.0,40719.55659950265,10942.06535347554,0.029818152948235734,-0.7979363411223995,2.9693155539165748,8.09164872563596e-06,0.010774010420916566,-0.01682844659841425,0.029818152948235734,1.921301305595339e-06,-5.367859948728175e-06,8.09164872563596e-06
3960.0,40418.30183106195,12007.125882226877,0.03272053671949672,-0.8756051505766667,2.9473475551690194,8.031779427936357e-06,0.01142600997590857,-0.018778339606355,0.03272053671949672,1.7007104661305228e-06,-5.462948680613229e-06,8.031779427936357e-06
4320.0,40089.1932949002,13063.91185008863,0.035600369865735865,-0.9526706087700988,2.9233484104986998,7.966374668927602e-06,0.011998381311231458,-0.020760376029928102,0.035600369865735865,1.4789476262637187e-06,-5.546424195472676e-06,7.966374668927602e-06
4680.0,39732.45776914766,14111.694978738838,0.03845566761806614,-1.029079612026096,2.8973346533725675,7.895479510540207e-06,0.012490729960913636,-0.022770364505213078,0.03845566761806614,1.2561655637118893e-06,-5.618228956733569e-06,7.895479510540207e-06
5040.0,39348.34106898184,15149.75319208674,0.0412844621117673,-1.1047795087174492,2.8693242051879557,7.819142797495988e-06,0.012902716628280015,-0.024804094416377896,0.0412844621117673,1.0325177592376588e-06,-5.678313468891559e-06,7.819142797495988e-06
5400.0,38937.10787735345,16177.371113736765,0.044084803742118844,-1.1797181355251227,2.8393363629421264,7.737417123698936e-06,0.013234057340878038,-0.026857338765872294,0.044084803742118844,8.081582901802477e-07,-5.726636305325774e-06,7.737417123698936e-06
5760.0,38499.0415627188,17193.8405598429,0.04685476250766863,-1.2538438533616418,2.807391785955256,7.650358796046069e-06,0.01348452373683448,-0.028925857118376613,0.04685476250766863,5.83241724537516e-07,-5.763164146008162e-06,7.650358796046069e-06
6120.0,38034.44398390389,18198.46102701433,0.04959242934001256,-1.3271055829344085,2.7735124816559455,7.558027795683012e-06,0.013653943128038009,-0.03100539849425351,0.04959242934001256,3.579230166355147e-07,-5.787871789264051e-06,7.558027795683012e-06
6480.0,37543.63528223415,19190.540174936523,0.05229591741917041,-1.3994528399245076,2.7377217904389886,7.460487736730849e-06,0.01374219867491064,-0.03309170429866024,0.05229591741917041,1.323573977310495e-07,-5.800742176635172e-06,7.460487736730849e-06
6840.0,37026.95366107269,20169.394303375717,0.05496336347365234,-1.470835769756827,2.700044369605758,7.357805822512467e-06,0.01374922947079644,-0.03518051128042081,0.05496336347365234,-9.329972905174051e-08,-5.801766403412985e-06,7.357805822512467e-06
7200.0,36484.75515291842,21134.348823238397,0.057592929064321195,-1.5412051819375996,2.6605061763982105,7.2500527993084045e-06,0.013675030540929792,-0.037267554448413044,0.057592929064321195,-3.18892895956786e-07,-5.790943722377458e-06,7.2500527993084045e-06
7560.0,35917.4133742241,22084.738721361675,0.060182801851167006,-1.6105125839357608,2.6191344501381177,7.1373029076738315e-06,0.013519652900348093,-0.039348569995516475,0.060182801851167006,-5.442666783495212e-07,-5.7682815484490595e-06,7.1373029076738315e-06
7920.0,35325.31926810269,23019.909018714472,0.06273119684212158,-1.6787102145848307,2.5759576934837636,7.019633831350025e-06,0.013283203481657836,-0.04141929826123874,0.06273119684212158,-7.692657998385131e-07,-5.733795450202315e-06,7.019633831350025e-06
8280.0,34708.880835098804,23939.215221694245,0.06523635762305344,-1.7457510769823563,2.5310056528169294,6.8971266438052935e-06,0.012965845086231303,-0.04347548666165457,0.06523635762305344,-9.937352424498383e-07,-5.687509142271648e-06,6.8971266438052935e-06
8640.0,34068.52285221016,24842.02376620843,0.06769655756809627,-1.811588970864286,2.4843092977736094,6.7698657524419975e-06,0.012567796240575012,-0.04551289260921268,0.06769655756809627,-1.2175203498670987e-06,-5.629454465138359e-06,6.7698657524419975e-06
9000.0,33404.686580352136,25727.712454234945,0.07011010102947748,-1.876178524432014,2.435900799932465,6.637938840507843e-06,0.012089331058761511,-0.04752728643265988,0.07011010102947748,-1.4404669349853769e-06,-5.559671367113989e-06,6.637938840507843e-06
