time_s,r_x_km,r_y_km,r_z_km,v_x_kms,v_y_kms,v_z_kms,rho_x_km,rho_y_km,rho_z_km,rho_dot_x_kms,rho_dot_y_kms,rho_dot_z_kms
0.0,42164.14,0.0,0.0,-1.473208491073039e-05,3.0746528073104322,-1.3316088607318352e-05,0.0,0.0,0.0,-1.473208491073039e-05,-8.372318060216865e-06,-1.3316088607318352e-05
360.0,42149.60630531093,1106.7478766555996,-0.004793241250088039,-0.0807233846479041,3.0735933817714187,-1.3311499974524045e-05,-0.0053820603390684185,-0.0028734308589396015,-0.004793241250088039,-1.5166533422569704e-05,-7.587384964382918e-06,-1.3311499974524045e-05
720.0,42106.025834221015,2212.733054358175,-0.009583179063295134,-0.16137644542098306,3.0704158338966185,-1.3297737232737848e-05,-0.010918650043303736,-0.005460212645828374,-0.009583179063295134,-1.5590532123680095e-05,-6.779914642346077e-06,-1.3297737232737848e-05
1080.0,42033.42860479587,3317.1933590291515,-0.014366512276269765,-0.24191834050787064,3.0651223510130277,-1.3274809856515529e-05,-0.01660595439832487,-0.007752331627819451,-0.014366512276269765,-1.600378890679973e-05,-5.950463374342106e-06,-1.3274809856515529e-05
1440.0,41931.864629089,4419.367666458904,-0.019139944273239146,-0.3222935724685727,3.0577165780652935,-1.3242733634182283e-05,-0.022440054828191915,-0.009741977073528781,-0.019139944273239146,-1.640601906184347e-05,-5.099602582727127e-06,-1.3242733634182283e-05
1800.0,41801.40387873731,5518.496426628676,-0.02390018525714492,-0.4024467585312305,3.0482036151130445,-1.3201530656991415e-05,-0.028416931632552034,-0.011421546628293892,-0.02390018525714492,-1.6796945471269753e-05,-4.2279184331037895e-06,-1.3201530656991415e-05
2160.0,41642.13623681386,6613.822186951328,-0.028643954516095353,-0.48232266872548823,3.0365900138272854,-1.3151229303947137e-05,-0.03453246675559505,-0.012783651549463716,-0.028643954516095353,-1.7176298800705335e-05,-3.336011435468549e-06,-1.3151229303947137e-05
2520.0,41454.17143597067,7704.590114070963,-0.03336798268357474,-0.5618662639112029,3.022883772988289,-1.3091864222301916e-05,-0.04078244660424828,-0.013821121799001072,-0.03336798268357474,-1.7543817685136758e-05,-2.4244960318888932e-06,-1.3091864222301916e-05
2880.0,41237.638982913864,8790.048513862515,-0.03806901399085528,-0.6410227336763851,3.007094332988031,-1.3023476303741623e-05,-0.04716256494884792,-0.014527010981846892,-0.03806901399085528,-1.789924890753032e-05,-1.4940001696021124e-06,-1.3023476303741623e-05
3240.0,40992.68806926305,9869.449349273576,-0.04274380851006173,-0.7197375340783533,2.9892325693409085,-1.2946112656274708e-05,-0.05366842588592436,-0.014894601133875135,-0.04274380851006173,-1.824234757436266e-05,-5.451648724368603e-07,-1.2946112656274708e-05
3600.0,40719.487468855965,10942.048755652242,-0.04738914438634577,-0.7979564252021843,2.9693107852071865,-1.285982657184458e-05,-0.06029554690185458,-0.014917407343122734,-0.04738914438634577,-1.857287728358303e-05,4.2135620325557075e-07,-1.285982657184458e-05
3960.0,40418.22542156887,12007.10755320642,-0.05200182005763422,-0.8756255085106708,2.947342702934252,-1.2764677489687284e-05,-0.0670393619012934,-0.014589182226561219,-0.05200182005763422,-1.8890610287463184e-05,1.4048972141311444e-06,-1.2764677489687284e-05
4320.0,40089.109503732296,13063.891756242085,-0.056578656460423954,-0.9526912639601345,2.9233434546214663,-1.2660730955459491e-05,-0.07389522439694106,-0.013903920220149787,-0.056578656460423954,-1.9195327648384036e-05,2.4047805932576162e-06,-1.2660730955459491e-05
4680.0,39732.3664852311,14111.67307883004,-0.06111649922010565,-1.0291005868566043,2.8973295717150354,-1.2548058576164687e-05,-0.08085841070401147,-0.012855861729398463,-0.06111649922010565,-1.948681939201305e-05,3.4203175124674856e-06,-1.2548058576164687e-05
